county,farm_name,livestock_name,livestock_type,head_count,farm_address,latitude,longitude,outbreak_date,livestock_code
청주시,선경농장,오리,종오리,,충청북도 청주시 상당구 미원면 계원리,36.6012474656422,127.751556840257,20221111,416210
청주시,동평양계장,닭,산란계,,충청북도 청주시 흥덕구 오송읍 동평리,36.5970469384202,127.326099960266,20250321,415003
청주시,삼애농원,오리,육용오리,,충청북도 청주시 청원구 북이면 화하리,36.7413441104077,127.501022278153,20250405,416230
청주시,삼애농원,오리,육용오리,,충청북도 청주시 청원구 북이면 화하리,36.7413441104077,127.501022278153,20221105,416230
청주시,짱구농장,닭,육계,,충청북도 청주시 청원구 북이면 화상리,36.7394856201947,127.492917528326,20221105,415006
청주시,DUK농장,오리,종오리,,충청북도 청주시 상당구 미원면 월용리,36.6320208166281,127.705858718437,20221118,416210
청주시,농업회사법인 나래 주식회사,메추리,비분류,,충청북도 청주시 청원구 북이면 화상리,36.7394856201947,127.492917528326,20221109,416498
청주시,주성농장,오리,육용오리,,충청북도 청주시 청원구 오창읍 괴정리,36.727950710457,127.468081310795,20221110,416230
충주시,,닭,토종닭,,충청북도 충주시 대소원면 만정리,36.9562136471063,127.860899171189,20161208,415002
충주시,채봉농장,오리,종오리,,충청북도 충주시 동량면 대전리,37.046035344483,127.947761346578,20210203,416210
충주시,황실 토종닭 농장 소태,닭,토종닭,,충청북도 충주시 소태면 주치리,37.1461860133709,127.86840099404,20210311,415002
충주시,무지개농장,닭,산란계,,충청북도 충주시 소태면 주치리,37.1461860133709,127.86840099404,20210313,415003
충주시,주덕농장,닭,산란종계,,충청북도 충주시 주덕읍 창전리,36.970896499504,127.771912711041,20260105,415010
충주시,영평농장,오리,육용오리,,충청북도 충주시 대소원면 영평리,36.9935877752128,127.817299605352,20221113,416230
